Projektname,Quelle,Art,Einsatzbereich,Webseite-Link,Ansprechperson,Email,Status,Kurzzusammenfassung,Organisation
Berliner Weihnachtsmarkt-Finder,https://citylab-berlin.org/de/projects/berliner-weihnachtsmarkt-finder/,"['Offene Daten', 'offene Städte', 'Open Source']",,https://citylab-berlin.org/de/projects/berliner-weihnachtsmarkt-finder/,"['Lisa Stubert, Projektleitung Open Data Informationsstelle']",['https://odis-berlin.de/contact/'],Laufend,"Alle Jahre wieder veröffentlicht die Senatsverwaltung für Wirtschaft, Energie und Betriebe (SenWEB) einenoffenen Datensatz zu den Berliner Weihnachtsmärkten. Bislang gab es jedoch keine umfassende Übersicht zu Weihnachtsmärkten in Berlin, die es Interessierten erlaubt, Weihnachstmärkte auf einen Blick digital zu erkunden, nach Informationen zu filtern und sich in einer Karte anzeigen zu lassen.",CityLAB-Berlin
Digitalwerkstatt Verwaltung,https://citylab-berlin.org/de/projects/digitalwerkstatt/,['Innovative Verwaltung'],,https://citylab-berlin.org/de/projects/digitalwerkstatt/,['CityLAB Berlin'],['info@citylab-berlin.org'],Laufend,"Zusammen mit der Senatsverwaltung für Inneres und Sport organisierten wir im Oktober 2021 eine Reihe von Online-Workshops, bei denen wir gemeinsam mit Bürger:innen Online-Verwaltungsformulare wie z.B. Eheurkunden oder Geburtsurkunden testeten, Feedback sammelten und Ideen für Verbesserungen entwickelten.",CityLAB-Berlin
Werkstatt im CityLAB,https://citylab-berlin.org/de/projects/werkstatt-im-citylab/,['Smart Cities für alle'],,https://citylab-berlin.org/de/projects/werkstatt-im-citylab/,[],[],Laufend,"Die „Werkstatt im CityLAB“ ist ein Raum für Experimente mit Methoden aus der Farbpalette der Elektrotechnik und Informatik – und allem, was eure Kreativität noch anspricht. Alle Aktivitäten haben einen thematischen Bezug zu aktuellen digitalen Stadtthemen und werden durch die Produktion frei lizenzierter Bildungsmaterialien ergänzt. Der Fokus liegt auf einer partizipativen und inklusiven Vermittlungsarbeit. Alle Stadtbürger:innen sind dazu eingeladen, hier ganz „hands on“ mit Coding und Hardware die Stadtzukunft zu gestalten.",CityLAB-Berlin
Hacking Box goes CityLAB Berlin,https://citylab-berlin.org/de/projects/hacking-box-goes-citylab/,['Digitale Zusammenarbeit'],,https://citylab-berlin.org/de/projects/hacking-box-goes-citylab/,['Carolin Clausnitzer'],['/cdn-cgi/l/email-protection#56353724393a3f3878353a372325383f222c3324162225783433243a3f38'],Laufend,"Die Technologiestiftung öffnet die Blackboxes der smarten Alltagsgeräte und zeigt, dass man mit digitaler Hardware kreativ und selbstbestimmt umgehen kann. Dazu verleiht sie in Berlin und dem Umland individuell zusammenstellbare Hardwareboxen für Schulprojekte, Workshops, Seminare, Hackathons & Co und berät in der Planung eigener Hardwareprojekte. Außerdem stellt sie exemplarische Anwendungsbeispiele zu aktuellen Themen der digitalen Stadtgesellschaft zur Verfügung. Mit dem Umzug der Ausleihe der Hacking Box ins CityLAB hat die Technologiestiftung ein permanentes Angebot für die Community vor Ort geschaffen und trägt entsprechend zu Ausbau und Vernetzung bei.",CityLAB-Berlin
Digital Vereint,https://citylab-berlin.org/de/projects/digitalvereint/,['Smart Cities für alle'],,https://citylab-berlin.org/de/projects/digitalvereint/,['[email\xa0protected]'],['/cdn-cgi/l/email-protection#a4cfcbcad0c5cfd0e4c0cdc3cdd0c5c889d2c1d6c1cdcad08ac6c1d6c8cdca'],Projekt Abgeschlossen,"Für die vielen engagierten Vereine und Initiativen der Berliner Zivilgesellschaft bedeutete die Corona-Pandemie eine Herausforderung: Sie waren gezwungen, zügig digitale Formate und Arbeitsformen zu entwickeln, um handlungsfähig zu bleiben. In vielen Bereichen des ehrenamtlichen Engagements ist jedoch nach wie vor wenig digitale Expertise vorhanden, Zeit und Ressourcen sind knapp. In der Krise liegt aber zugleich eine Chance: Richtig umgesetzt kann Digitalisierung Potenziale freisetzen, neue Zielgruppen erschließen und Effektivität von Engagement verbessern.",CityLAB-Berlin
Quantified Trees (Qtrees),https://citylab-berlin.org/de/projects/qtrees/,['Energie und Nachhaltigkeit'],,https://citylab-berlin.org/de/projects/qtrees/,"['Julia Zimmermann', 'Myrian Rigal']","['/cdn-cgi/l/email-protection#a5dfccc8c8c0d7c8c4cbcbe5d1c0c6cdcbcac9cac2ccc0d6d1ccc3d1d0cbc288c7c0d7c9cccb8bc1c0', 'https://citylab-berlin.org/wp-admin/myrian.rigal@ts.berlin']",Projekt Abgeschlossen,"Gefördert vom Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit (BMU) aufgrund eines Beschlusses des Deutschen Bundestages.",CityLAB-Berlin
Verwaltungsdashboard,https://citylab-berlin.org/de/projects/afs-dashboard/,['Innovative Verwaltung'],,https://citylab-berlin.org/de/projects/afs-dashboard/,['Tobias Witt'],['/cdn-cgi/l/email-protection#e89f819c9ca89c8d8b80868784878f818d9b9c818e9c9d868fc58a8d9a848186c68c8d'],Projekt Abgeschlossen,"In vielen Bereichen der Berliner Verwaltung werden zahlreiche Daten zu diversen Leistungen erhoben und gespeichert, doch mangelt es an einer einheitlichen Darstellungsmethode. Im Rahmen von Design Sprints unterstützten wir das Amt für Statistik (AfS) und die Senatskanzlei bei der Konzeption einer zentralen Dashboardlösung, die in unterschiedlichen Verwaltungsbereichen und Kontexten zum Einsatz kommen soll. Daten könnten dadurch leichter präsentiert und zugänglich gemacht werden, auch die verwaltungsübergreifende Zusammenarbeit wird erleichtert.",CityLAB-Berlin
Stadtpuls,https://citylab-berlin.org/de/projects/stadtpuls/,"['Offene Daten, offene Städte', 'Smart Cities für alle']",,http://www.stadtpuls.com,[],[],Projekt Abgeschlossen,"Stadtpuls ist eine offene IoT-Datenplattform, die dabei unterstützt, Sensordaten zu erfassen, zu visualisieren und für weitere Datenauswertung bereitzustellen.",CityLAB-Berlin
Pixelwelt,https://citylab-berlin.org/de/projects/pixelwelt/,['Digitale Zusammenarbeit'],,https://citylab-berlin.org/de/projects/pixelwelt/,['[email\xa0protected]'],['/cdn-cgi/l/email-protection#1d74737b725d7e746964717c7f307f786f71747333726f7a'],Projekt Abgeschlossen,"Super Mario war gestern, jetzt gibts das Super CityLAB! Zu unserem Sommerfest 2021 verwandelten wir unseren Workspace im historischen Flughafengebäude Tempelhof in eine digitale Pixelwelt! So werden nicht nur spontane soziale Interaktionen möglich, die 2D-Videospiel-Optik lässt außerdem die Erkundung unseres Arbeitsplatzes zu einem spielerischen und leicht zugänglichen Abenteuer werden",CityLAB-Berlin
Prototypenwerkstatt,https://citylab-berlin.org/de/projects/prototypenwerkstatt/,['Innovative Verwaltung'],,https://citylab-berlin.org/de/projects/prototypenwerkstatt/,['Ingo Hinterding'],['/cdn-cgi/l/email-protection#492120273d2c3b2d20272e093d2c2a21272625262e202c3a3d202f3d3c272e642b2c3b252027672d2c'],Projekt Abgeschlossen,"Das Projekt „Prototypenwerkstatt“ ist eine Kooperation des CityLAB Berlin mit demIT-Dienstleistungszentrum (ITDZ)und derSenatsverwaltung für Integration, Arbeit und Soziales (SenIAS)mit dem Ziel, prototypische Lösungen für die Digitalisierung von zahlreichen IT-Kleinstverfahren zu entwickeln. In den Bezirksämtern kommen häufig individuell programmierte Excel-Makros oder Access-Daten- banken zum Einsatz, um besonders zeitaufwendige oder fehleranfällige Prozessabläufe zu automatisieren. Diese Anwendungen sind jedoch nicht mehr konform mit den neuen IKT- Richtlinien des Landes und sollen ab der Jahresmitte 2021 nicht mehr eingesetzt werden.",CityLAB-Berlin
Prozessanalyse Radinfrastruktur (PARI),https://citylab-berlin.org/de/projects/prozessanalyse-radinfrastruktur-pari/,"['Energie und Nachhaltigkeit', 'Offene Daten, offene Städte']",,https://citylab-berlin.org/de/projects/prozessanalyse-radinfrastruktur-pari/,['Peter Broytman'],['/cdn-cgi/l/email-protection#dfafbaabbaadf1bdadb0a6abb2beb19facbab1aaa9b4f1bdbaadb3b6b1f1bbba'],Projekt Abgeschlossen,"Radfahren ist gut für das Klima, gegen Stau und für saubere Luft. Deswegen sollen auf Basis des neuen Berliner Mobilitätsgesetzes viele neue Radwege gebaut werden. Noch sind die Verwaltungsverfahren jedoch nicht darauf ausgelegt, diesen Wandel schnell zu gestalten. Das wollten wir ändern.",CityLAB-Berlin
FixMyBerlin,https://citylab-berlin.org/de/projects/digitale-tools-fuer-radwegeplanung/,['Innovative Verwaltung'],,https://citylab-berlin.org/de/projects/digitale-tools-fuer-radwegeplanung/,"['[email\xa0protected]', 'fixmyberlin.de']","['/cdn-cgi/l/email-protection#741c1118181b34121d0c190d161106181d1a5a1011', 'https://fixmyberlin.de']",Projekt Abgeschlossen,FixMyBerlin begleitet die Berliner Verwaltung bei der Umsetzung des Mobilitätsgesetzes und entwickelt digitale Werkzeuge für die Radverkehrsplanung. Ziel des Projekts ist eine datenbasierte Grundlage für einen konstruktiven Dialog zwischen Verwaltung und Bürger*innen zu schaffen. Dafür werden die aktuellen Radverkehrsplanungen auf einer Online-Karte dargestellt und Partizipationsformate zur konstruktiven Einbindung von Bürger*innen entwickelt.,CityLAB-Berlin
Berliner Erfrischungskarte,https://citylab-berlin.org/de/projects/schatten/,"['Offene Daten, offene Städte']",,https://citylab-berlin.org/de/projects/schatten/,['Lisa Stubert'],['/cdn-cgi/l/email-protection#1975706a78376a6d6c7b7c6b6d596d6a377b7c6b757077'],Projekt Abgeschlossen,"Klimatische Unterschiede in der Stadt besser verstehen und erfrischende Orte finden, dabei hilft dieErfrischungskarte, eine Webkarte vom Berliner Stadtgebiet, die Temperaturverhältnisse, Kaltluftverhältnisse und Schattenbereiche visualisiert. Diese Daten können für jede Stunde des Tages zwischen 10 und 20 Uhr angezeigt werden. Die Karte gibt also Informationen darüber, an welchen Orten vergleichsweise höhere oder niedrigere Temperaturen vorherrschen und zu welchen Uhrzeiten wo Schatten und Sonne zu erwarten sind. Es werden außerdem verschiedene Orte, wie Freibäder, Grünanlagen und Wasserspielplätze angezeigt, an denen sich die Bürger:innen in Berlin an heißen Tagen erfrischen können. Mittels der Teilfunktion können Nutzer:innen Ihren Lieblingsort abspeichern und teilen. Das ganze basiert auf einer Simulation der Sonneneinstrahlung anhand einesdigitalen Geländemodellsund der Interpolation vonklimatischen Modelldatender Senatsverwaltung für Stadtentwicklung und Wohnen.",CityLAB-Berlin
Clair Berlin,https://citylab-berlin.org/de/projects/clair/,['Energie und Nachhaltigkeit'],,https://citylab-berlin.org/de/projects/clair/,"['', 'Clair Berlin', 'CityLAB Berlin']","['/cdn-cgi/l/email-protection#3d4e58545f58517d49585e55535251525a54584e49545b4948535a105f584f515453135958', '/cdn-cgi/l/email-protection#8de6e2e3f9ece6f9cdeee1ece4ffa0efe8ffe1e4e3a3e9e8', 'info@citylab-berlin.org']",Projekt Abgeschlossen,"Clair Berlin war eine gemeinwohlorientierte Initiative zur Messung der Luftqualität in öffentlichen Räumen. Die Initiative wendete sich insbesondere an Betreiber:innen von Theatern, Ausstellungsräumen, Bibliotheken oder Schulungsräumen und anderen öffentlichen Räumen, um ihnen vor allem während der Pandemie eine weitere Hilfestellung bei der Einhaltung der Hygieneregeln zu geben.",CityLAB-Berlin
AI for Berlin,https://citylab-berlin.org/de/projects/aiforberlin/,"['Offene Daten, offene Städte', 'Smart Cities für alle']",,https://citylab-berlin.org/de/projects/aiforberlin/,"['', 'Nadine Riede']","['/cdn-cgi/l/email-protection#b7d8d3dec4f7c3d2d4dfd9d8dbd8d0ded2c4c3ded1c3c2d9d09ad5d2c5dbded999d3d2', '/cdn-cgi/l/email-protection#6e1c070b0a0b2e1a0b0d060001020109070b1d1a07081a1b0009430c0b1c020700400a0b']",Projekt Abgeschlossen,"In den letzten Jahren konnte man das Potenzial von KI-Technologien in ganz unterschiedlichen Bereichen zeigen und teilweise die Fähigkeiten des Menschen deutlich überbieten. Da wir gerade in urbanen Räumen vor besonders großen Herausforderungen – und Chancen – stehen, explorierten wir in einer lang angelegten Workshopreihe einen möglichen Nutzen der KI für Berlin und hatten zum Ziel, diesen in reale, nachhaltige Umsetzungsprojekte zu bringen. Dabei stand neben der technischen Seite immer auch die Interdisziplinarität und Neugierde im Vordergrund.",CityLAB-Berlin
Shared Mobility Flows,https://citylab-berlin.org/de/projects/bikesharing/,"['Energie und Nachhaltigkeit', 'Offene Daten, offene Städte']",,https://citylab-berlin.org/de/projects/bikesharing/,['Benjamin Seibel'],['/cdn-cgi/l/email-protection#0f7c6a666d6a634f7b6a6c676160636068666a7c7b66697b7a6168226d6a7d636661216b6a'],Projekt Abgeschlossen,"Immer mehr Mobilitäts-Sharing-Anbieter (Leihfahrräder, E-Scooter, etc.) sind auf Berlins Straßen präsent. Das stellt die Stadt vor neue Herausforderungen, eröffnet aber auch Chancen: Neben einem breiteren Mobilitätsangebot können die Daten der Sharing-Anbieter wertvolle Einsichten für Verwaltung und Stadtplanung liefern und intelligentere Verkehrsplanung ermöglichen. In dem Projekt „Shared Mobility Flows“ haben wir Datenstandards für Sharing Services entwickelt und einen digitalen Prototypen entwickelt, der Leihfahrradrouten auf einer Karte analysiert und visualisiert.",CityLAB-Berlin
Open Traffic Count,https://citylab-berlin.org/de/projects/trafficcount/,"['Energie und Nachhaltigkeit', 'Offene Daten, offene Städte']",,https://citylab-berlin.org/de/projects/trafficcount/,['Christian J. Larsen'],['/cdn-cgi/l/email-protection#b7fbd6c5c4d2d9f7c3d2d4dfd9d8dbd8d0ded2c4c3ded1c3c2d9d09ad5d2c5dbded999d3d2'],Projekt Abgeschlossen,"Autos, Fahrräder und Fußgänger im Straßenverkehr in Echtzeit zählen, mit geringen Kosten und unter Einhaltung strenger Datenschutzvorgaben – neuere Verfahren des maschinellen Lernens machen dies möglich. Bisher fehlt es aber noch an empirisch validen und aussagekräftigen Evaluationen entsprechender Systeme im urbanen Alltag. Mit einer Förderung des BMVI mFund hat OpenTrafficCount die Anwendung eines aus Open Source-Komponenten entwickelten Zählsystems an verschiedenen Standorten im Berliner Stadtgebiet getestet.",CityLAB-Berlin
Bezirksregionen digital,https://citylab-berlin.org/de/projects/districtprofiles/,"['Innovative Verwaltung', 'Offene Daten, offene Städte']",,https://citylab-berlin.org/de/projects/districtprofiles/,['Open Data Informationsstelle'],['/cdn-cgi/l/email-protection#254a414c56655140464d4b4a494a424c4056514c4351504b4208474057494c4b0b4140'],Projekt Abgeschlossen,"Die Berliner Bezirke veröffentlichen regelmäßige Berichte zur sozio-ökonomischen Situation ihrer Bezirksregionen („Bezirksregionenprofile“). Diese Berichte beinhalten relevante Informationen und Daten – jedoch in langen, unhandlichen PDF-Dokumenten. Wir bauten ein Tool, das diese Berichte interaktiv präsentiert und die zugrundeliegenden Daten zugänglicher für Weiterverwendungen macht.",CityLAB-Berlin
Algorithmische Stadtvisionen,https://citylab-berlin.org/de/projects/stadtvisionen/,['Neue Technologien'],,https://citylab-berlin.org/de/projects/stadtvisionen/,['Fabian Morón Zirfas'],['/cdn-cgi/l/email-protection#f994968b9697d483908b9f988ab98d9c9a91979695969e909c8a8d909f8d8c979ed49b9c8b959097d79d9c'],Projekt Abgeschlossen,"Wie die Stadt der Zukunft aussehen wird, kann auch mithilfe intelligenter Systeme erprobt werden: Im Stadtvisionen-Projekt wurde Künstliche Intelligenz (KI) und maschinelles Lernens für Architektur und Stadtplanung genutzt. Ein neuronales Netz wurde mithilfe eines selbst generierten Datensatzes aus rund 10.000 Stadtplänen trainiert. Das KI-System entwarf auf dieser Basis eigene, fiktive Stadt-Entwürfe.",CityLAB-Berlin
Berlin Urban Tech,https://citylab-berlin.org/de/projects/startupmapping/,"['Offene Daten, offene Städte']",,https://citylab-berlin.org/de/projects/startupmapping/,"['Jonas Schorr', 'Urban Impact']","['/cdn-cgi/l/email-protection#fb939e979794bb8e89999a9592968b9a988fd59e8e', 'https://www.urbanimpact.eu']",Projekt Abgeschlossen,"Urban Impact vernetzt europaweit Startups und Innovatoren im Urban Tech-Bereich mit städtischen Akteuren und Investoren, um gute Lösungen für nachhaltige Städte schneller umsetzen und skalieren zu können. Im CityLAB wurde speziell an einer Datenbank von Berliner Urban Tech bzw. Smart City Start-Ups gearbeitet, um insbesondere der Berliner Verwaltung eine bessere Übersicht zu verschaffen und die Vernetzung der Berliner Akteure zu verbessern.",CityLAB-Berlin
Prototype Your Future City!,https://citylab-berlin.org/de/projects/prototype/,['Smart Cities für alle'],,https://citylab-berlin.org/de/projects/prototype/,['Carolin Clausnitzer'],['/cdn-cgi/l/email-protection#56353a372325383f222c3324162233353e38393a39313f3325223f30222338317b3433243a3f38783233'],Projekt Abgeschlossen,"Im Rahmen eines dreitägigen interdisziplinären Workshop arbeiteten Studierende der HTW Berlin an ihren ganz persönlichen Ideen für ihr Berlin der Zukunft. Wie möchten wir in Zukunft in der Stadt leben? Was würden wir in unserer unmittelbaren Umgebung gern verändern? Gibt es vielleicht internationale Beispiele, von denen Berlin noch lernen kann? Diese ganz persönlichen Visionen von Stadtzukunft wurden von den Teilnehmer:innen unter Anleitung von Mentor:innen in Form von Prototypen umsetzen.",CityLAB-Berlin
